,X1,Time,Likes,Retweets,Replies,Country,Year,Month,Day,DayYear,Hour,Minute,DayWeekNum,DayWeek,Week
255,254,23/04/2019 18:00,367,51,19,France,2019,4,23,113,18,0,3,Tue,17
256,255,19/04/2019 19:40,22,3,7,France,2019,4,19,109,19,40,6,Fri,16
257,256,18/04/2019 18:00,1510,677,37,France,2019,4,18,108,18,0,5,Thu,16
258,257,16/04/2019 18:31,40,6,12,France,2019,4,16,106,18,31,3,Tue,16
259,258,09/04/2019 18:00,1122,167,57,France,2019,4,9,99,18,0,3,Tue,15
260,259,09/04/2019 17:59,20,4,4,France,2019,4,9,99,17,59,3,Tue,15
261,260,08/04/2019 16:30,30,11,13,France,2019,4,8,98,16,30,2,Mon,14
262,261,05/04/2019 13:13,33,10,5,France,2019,4,5,95,13,13,6,Fri,14
263,262,28/03/2019 18:00,441,130,21,France,2019,3,28,87,18,0,5,Thu,13
264,263,26/03/2019 16:22,25,3,6,France,2019,3,26,85,16,22,3,Tue,13
265,264,25/03/2019 17:54,446,86,10,France,2019,3,25,84,17,54,2,Mon,12
266,265,21/03/2019 19:20,20,2,3,France,2019,3,21,80,19,20,5,Thu,12
267,266,21/03/2019 18:00,1821,314,62,France,2019,3,21,80,18,0,5,Thu,12
268,267,20/03/2019 20:19,18,3,6,France,2019,3,20,79,20,19,4,Wed,12
269,268,18/03/2019 18:00,260,80,6,France,2019,3,18,77,18,0,2,Mon,11
270,269,14/03/2019 18:00,630,123,14,France,2019,3,14,73,18,0,5,Thu,11
271,270,11/03/2019 18:00,190,110,12,France,2019,3,11,70,18,0,2,Mon,10
272,271,05/03/2019 18:00,38,8,3,France,2019,3,5,64,18,0,3,Tue,10
273,272,05/03/2019 18:00,1690,414,160,France,2019,3,5,64,18,0,3,Tue,10
274,273,01/03/2019 13:13,116,30,14,France,2019,3,1,60,13,13,6,Fri,9
275,274,28/02/2019 18:05,856,5058,165,France,2019,2,28,59,18,5,5,Thu,9
276,275,26/02/2019 12:17,37,12,5,France,2019,2,26,57,12,17,3,Tue,9
277,276,25/02/2019 18:00,584,101,24,France,2019,2,25,56,18,0,2,Mon,8
278,277,21/02/2019 17:55,47,6,27,France,2019,2,21,52,17,55,5,Thu,8
279,278,21/02/2019 14:24,16,3,0,France,2019,2,21,52,14,24,5,Thu,8
280,279,18/02/2019 18:00,557,101,15,France,2019,2,18,49,18,0,2,Mon,7
281,280,14/02/2019 14:29,16,2,2,France,2019,2,14,45,14,29,5,Thu,7
282,281,14/02/2019 10:18,39,3,2,France,2019,2,14,45,10,18,5,Thu,7
283,282,13/02/2019 20:12,23,4,2,France,2019,2,13,44,20,12,4,Wed,7
284,283,13/02/2019 18:00,327,72,13,France,2019,2,13,44,18,0,4,Wed,7
285,284,07/02/2019 17:57,229,39,123,France,2019,2,7,38,17,57,5,Thu,6
286,285,04/02/2019 18:00,2225,507,28,France,2019,2,4,35,18,0,2,Mon,5
287,286,28/01/2019 18:10,43,2,1,France,2019,1,28,28,18,10,2,Mon,4
288,287,28/01/2019 18:08,24,1,2,France,2019,1,28,28,18,8,2,Mon,4
289,288,28/01/2019 18:00,1366,165,41,France,2019,1,28,28,18,0,2,Mon,4
290,289,25/01/2019 18:00,98,17,4,France,2019,1,25,25,18,0,6,Fri,4
291,290,23/01/2019 18:00,21,7,6,France,2019,1,23,23,18,0,4,Wed,4
292,291,23/01/2019 15:50,29,13,14,France,2019,1,23,23,15,50,4,Wed,4
293,292,22/01/2019 18:00,530,129,15,France,2019,1,22,22,18,0,3,Tue,4
294,293,16/01/2019 18:00,347,69,15,France,2019,1,16,16,18,0,4,Wed,3
295,294,08/01/2019 18:51,117,14,7,France,2019,1,8,8,18,51,3,Tue,2
296,295,08/01/2019 18:00,1193,232,64,France,2019,1,8,8,18,0,3,Tue,2
297,296,04/01/2019 18:00,562,69,27,France,2019,1,4,4,18,0,6,Fri,1
298,297,02/01/2019 18:30,162,97,9,France,2019,1,2,2,18,30,4,Wed,1
299,298,28/12/2018 18:00,185,209,12,France,2018,12,28,362,18,0,6,Fri,52
300,299,28/12/2018 13:30,39,15,6,France,2018,12,28,362,13,30,6,Fri,52
301,300,27/12/2018 13:30,13,2,1,France,2018,12,27,361,13,30,5,Thu,52
302,301,26/12/2018 14:00,18,2,3,France,2018,12,26,360,14,0,4,Wed,52
303,302,25/12/2018 11:00,864,276,32,France,2018,12,25,359,11,0,3,Tue,52
304,303,22/12/2018 14:00,15,2,2,France,2018,12,22,356,14,0,7,Sat,51
305,304,21/12/2018 18:00,387,67,28,France,2018,12,21,355,18,0,6,Fri,51
306,305,21/12/2018 17:01,12,1,4,France,2018,12,21,355,17,1,6,Fri,51
307,306,20/12/2018 11:48,14,5,4,France,2018,12,20,354,11,48,5,Thu,51
308,307,19/12/2018 19:00,17,3,9,France,2018,12,19,353,19,0,4,Wed,51
309,308,19/12/2018 17:00,31,4,8,France,2018,12,19,353,17,0,4,Wed,51
310,309,19/12/2018 15:00,16,3,2,France,2018,12,19,353,15,0,4,Wed,51
311,310,19/12/2018 11:36,32,3,4,France,2018,12,19,353,11,36,4,Wed,51
312,311,18/12/2018 12:05,27,9,5,France,2018,12,18,352,12,5,3,Tue,51
313,312,17/12/2018 18:04,260,87,7,France,2018,12,17,351,18,4,2,Mon,51
314,313,17/12/2018 18:00,769,304,16,France,2018,12,17,351,18,0,2,Mon,51
315,314,17/12/2018 16:00,16,2,7,France,2018,12,17,351,16,0,2,Mon,51
316,315,17/12/2018 11:53,17,1,3,France,2018,12,17,351,11,53,2,Mon,51
317,316,13/12/2018 12:12,46,1,11,France,2018,12,13,347,12,12,5,Thu,50
318,317,11/12/2018 10:00,436,162,28,France,2018,12,11,345,10,0,3,Tue,50
319,318,07/12/2018 18:01,39,0,4,France,2018,12,7,341,18,1,6,Fri,49
320,319,07/12/2018 18:00,118,19,17,France,2018,12,7,341,18,0,6,Fri,49
321,320,07/12/2018 14:05,13,1,6,France,2018,12,7,341,14,5,6,Fri,49
322,321,06/12/2018 15:01,41,24,5,France,2018,12,6,340,15,1,5,Thu,49
323,322,05/12/2018 20:00,26,4,5,France,2018,12,5,339,20,0,4,Wed,49
324,323,05/12/2018 17:18,27,6,5,France,2018,12,5,339,17,18,4,Wed,49
325,324,04/12/2018 18:00,222,44,22,France,2018,12,4,338,18,0,3,Tue,49
326,325,30/11/2018 18:01,14,1,9,France,2018,11,30,334,18,1,6,Fri,48
327,326,28/11/2018 15:00,18,1,11,France,2018,11,28,332,15,0,4,Wed,48
328,327,28/11/2018 11:54,31,4,5,France,2018,11,28,332,11,54,4,Wed,48
329,328,26/11/2018 18:00,345,65,12,France,2018,11,26,330,18,0,2,Mon,48
330,329,22/11/2018 18:00,1548,788,62,France,2018,11,22,326,18,0,5,Thu,47
331,330,22/11/2018 17:15,7,1,1,France,2018,11,22,326,17,15,5,Thu,47
332,331,22/11/2018 14:30,35,3,7,France,2018,11,22,326,14,30,5,Thu,47
333,332,22/11/2018 12:00,13,1,2,France,2018,11,22,326,12,0,5,Thu,47
334,333,21/11/2018 18:33,16,1,6,France,2018,11,21,325,18,33,4,Wed,47
335,334,21/11/2018 17:39,25,2,2,France,2018,11,21,325,17,39,4,Wed,47
336,335,20/11/2018 15:03,19,2,2,France,2018,11,20,324,15,3,3,Tue,47
337,336,13/11/2018 18:00,1008,265,58,France,2018,11,13,317,18,0,3,Tue,46
338,337,02/11/2018 18:43,2609,864,224,France,2018,11,2,306,18,43,6,Fri,44
339,338,31/10/2018 14:15,15,2,10,France,2018,10,31,304,14,15,4,Wed,44
340,339,29/10/2018 19:28,208,35,10,France,2018,10,29,302,19,28,2,Mon,44
341,340,29/10/2018 17:10,13,1,2,France,2018,10,29,302,17,10,2,Mon,44
342,341,29/10/2018 15:54,33,7,8,France,2018,10,29,302,15,54,2,Mon,44
343,342,24/10/2018 18:13,41,2,5,France,2018,10,24,297,18,13,4,Wed,43
344,343,24/10/2018 18:00,1180,287,55,France,2018,10,24,297,18,0,4,Wed,43
345,344,22/10/2018 18:17,36,4,16,France,2018,10,22,295,18,17,2,Mon,43
346,345,10/10/2018 15:30,19,3,8,France,2018,10,10,283,15,30,4,Wed,41
347,346,08/10/2018 18:00,177,25,6,France,2018,10,8,281,18,0,2,Mon,41
348,347,06/10/2018 18:00,22,6,10,France,2018,10,6,279,18,0,7,Sat,40
349,348,05/10/2018 18:00,494,209,23,France,2018,10,5,278,18,0,6,Fri,40
350,349,05/10/2018 11:19,37,7,4,France,2018,10,5,278,11,19,6,Fri,40
351,350,01/10/2018 18:00,260,47,4,France,2018,10,1,274,18,0,2,Mon,40
352,351,28/09/2018 18:00,222,23,17,France,2018,9,28,271,18,0,6,Fri,39
353,352,25/09/2018 18:00,22,7,8,France,2018,9,25,268,18,0,3,Tue,39
354,353,19/09/2018 18:01,76,13,3,France,2018,9,19,262,18,1,4,Wed,38
355,354,19/09/2018 11:39,14,4,8,France,2018,9,19,262,11,39,4,Wed,38
356,355,19/09/2018 11:00,3,0,0,France,2018,9,19,262,11,0,4,Wed,38
357,356,17/09/2018 18:00,816,296,17,France,2018,9,17,260,18,0,2,Mon,38
358,357,13/09/2018 15:27,30,4,6,France,2018,9,13,256,15,27,5,Thu,37
359,358,06/09/2018 18:00,10,4,0,France,2018,9,6,249,18,0,5,Thu,36
360,359,05/09/2018 10:24,15,1,4,France,2018,9,5,248,10,24,4,Wed,36
361,360,04/09/2018 18:00,206,49,29,France,2018,9,4,247,18,0,3,Tue,36
362,361,03/09/2018 18:23,47,3,9,France,2018,9,3,246,18,23,2,Mon,36
363,362,03/09/2018 13:50,13,4,1,France,2018,9,3,246,13,50,2,Mon,36
364,363,03/09/2018 10:39,116,59,61,France,2018,9,3,246,10,39,2,Mon,36
365,364,28/08/2018 18:05,14,0,3,France,2018,8,28,240,18,5,3,Tue,35
366,365,28/08/2018 18:00,624,124,32,France,2018,8,28,240,18,0,3,Tue,35
367,366,27/08/2018 18:00,659,139,15,France,2018,8,27,239,18,0,2,Mon,35
368,367,24/08/2018 18:00,828,241,61,France,2018,8,24,236,18,0,6,Fri,34
369,368,24/08/2018 16:41,31,6,6,France,2018,8,24,236,16,41,6,Fri,34
370,369,23/08/2018 14:30,24,7,7,France,2018,8,23,235,14,30,5,Thu,34
371,370,23/08/2018 11:17,23,8,11,France,2018,8,23,235,11,17,5,Thu,34
372,371,20/08/2018 18:00,206,40,21,France,2018,8,20,232,18,0,2,Mon,34
373,372,17/08/2018 18:00,382,54,38,France,2018,8,17,229,18,0,6,Fri,33
374,373,14/08/2018 18:00,901,333,56,France,2018,8,14,226,18,0,3,Tue,33
375,374,09/08/2018 17:59,61,6,19,France,2018,8,9,221,17,59,5,Thu,32
376,375,08/08/2018 18:00,301,72,21,France,2018,8,8,220,18,0,4,Wed,32
377,376,03/08/2018 12:10,9,3,8,France,2018,8,3,215,12,10,6,Fri,31
378,377,02/08/2018 18:00,21,5,5,France,2018,8,2,214,18,0,5,Thu,31
379,378,02/08/2018 15:44,16,2,5,France,2018,8,2,214,15,44,5,Thu,31
380,379,01/08/2018 16:11,16,2,3,France,2018,8,1,213,16,11,4,Wed,31
381,380,01/08/2018 11:33,8,3,7,France,2018,8,1,213,11,33,4,Wed,31
382,381,27/07/2018 16:52,18,4,2,France,2018,7,27,208,16,52,6,Fri,30
383,382,27/07/2018 18:00,236,48,11,France,2018,7,27,208,18,0,6,Fri,30
384,383,24/07/2018 18:00,80,10,3,France,2018,7,24,205,18,0,3,Tue,30
385,384,24/07/2018 18:00,193,32,11,France,2018,7,24,205,18,0,3,Tue,30
386,385,24/07/2018 14:30,25,3,7,France,2018,7,24,205,14,30,3,Tue,30
387,386,24/07/2018 11:19,36,6,11,France,2018,7,24,205,11,19,3,Tue,30
388,387,20/07/2018 18:00,188,32,15,France,2018,7,20,201,18,0,6,Fri,29
389,388,20/07/2018 17:48,12,3,1,France,2018,7,20,201,17,48,6,Fri,29
390,389,20/07/2018 15:33,5,0,4,France,2018,7,20,201,15,33,6,Fri,29
391,390,19/07/2018 11:11,21,4,8,France,2018,7,19,200,11,11,5,Thu,29
392,391,18/07/2018 16:17,43,9,16,France,2018,7,18,199,16,17,4,Wed,29
393,392,17/07/2018 14:30,22,3,5,France,2018,7,17,198,14,30,3,Tue,29
394,393,17/07/2018 11:58,19,5,2,France,2018,7,17,198,11,58,3,Tue,29
395,394,16/07/2018 14:53,46,12,9,France,2018,7,16,197,14,53,2,Mon,29
396,395,15/07/2018 07:00,564,256,11,France,2018,7,15,196,7,0,1,Sun,28
397,396,12/07/2018 14:11,15,5,5,France,2018,7,12,193,14,11,5,Thu,28
398,397,11/07/2018 15:30,13,2,4,France,2018,7,11,192,15,30,4,Wed,28
399,398,11/07/2018 13:40,52,17,13,France,2018,7,11,192,13,40,4,Wed,28
400,399,11/07/2018 11:41,25,7,11,France,2018,7,11,192,11,41,4,Wed,28
401,400,09/07/2018 18:00,77,6,33,France,2018,7,9,190,18,0,2,Mon,28
402,401,09/07/2018 16:04,14,3,2,France,2018,7,9,190,16,4,2,Mon,28
403,402,06/07/2018 14:30,38,10,12,France,2018,7,6,187,14,30,6,Fri,27
404,403,06/07/2018 10:03,23,7,4,France,2018,7,6,187,10,3,6,Fri,27
405,404,03/07/2018 18:01,12,1,3,France,2018,7,3,184,18,1,3,Tue,27
406,405,03/07/2018 18:00,147,32,12,France,2018,7,3,184,18,0,3,Tue,27
407,406,28/06/2018 17:55,71,5,37,France,2018,6,28,179,17,55,5,Thu,26
408,407,27/06/2018 14:30,23,5,6,France,2018,6,27,178,14,30,4,Wed,26
409,408,27/06/2018 11:41,34,4,6,France,2018,6,27,178,11,41,4,Wed,26
410,409,25/06/2018 16:05,23,10,5,France,2018,6,25,176,16,5,2,Mon,26
411,410,22/06/2018 16:00,7,3,2,France,2018,6,22,173,16,0,6,Fri,25
412,411,22/06/2018 14:51,11,2,7,France,2018,6,22,173,14,51,6,Fri,25
413,412,20/06/2018 14:30,47,14,6,France,2018,6,20,171,14,30,4,Wed,25
414,413,20/06/2018 11:25,27,5,7,France,2018,6,20,171,11,25,4,Wed,25
415,414,19/06/2018 18:14,18,5,2,France,2018,6,19,170,18,14,3,Tue,25
416,415,15/06/2018 18:09,14,6,5,France,2018,6,15,166,18,9,6,Fri,24
417,416,13/06/2018 11:24,47,16,15,France,2018,6,13,164,11,24,4,Wed,24
418,417,11/06/2018 18:00,157,20,3,France,2018,6,11,162,18,0,2,Mon,24
419,418,08/06/2018 18:00,171,19,4,France,2018,6,8,159,18,0,6,Fri,23
420,419,07/06/2018 12:02,17,1,5,France,2018,6,7,158,12,2,5,Thu,23
421,420,05/06/2018 18:00,156,24,13,France,2018,6,5,156,18,0,3,Tue,23
422,421,31/05/2018 18:00,365,45,14,France,2018,5,31,151,18,0,5,Thu,22
423,422,31/05/2018 17:14,35,13,5,France,2018,5,31,151,17,14,5,Thu,22
424,423,28/05/2018 18:05,39,8,11,France,2018,5,28,148,18,5,2,Mon,22
425,424,24/05/2018 17:03,12,2,4,France,2018,5,24,144,17,3,5,Thu,21
426,425,24/05/2018 14:13,26,6,4,France,2018,5,24,144,14,13,5,Thu,21
427,426,23/05/2018 18:00,415,85,11,France,2018,5,23,143,18,0,4,Wed,21
428,427,18/05/2018 10:13,8,0,3,France,2018,5,18,138,10,13,6,Fri,20
429,428,17/05/2018 11:25,35,5,7,France,2018,5,17,137,11,25,5,Thu,20
430,429,16/05/2018 12:36,8,0,2,France,2018,5,16,136,12,36,4,Wed,20
431,430,15/05/2018 18:00,208,43,16,France,2018,5,15,135,18,0,3,Tue,20
432,431,14/05/2018 14:48,64,23,8,France,2018,5,14,134,14,48,2,Mon,20
433,432,11/05/2018 18:00,380,52,11,France,2018,5,11,131,18,0,6,Fri,19
434,433,07/05/2018 18:01,54,12,12,France,2018,5,7,127,18,1,2,Mon,19
435,434,04/05/2018 18:00,34,9,6,France,2018,5,4,124,18,0,6,Fri,18
436,435,01/05/2018 18:00,1215,265,72,France,2018,5,1,121,18,0,3,Tue,18
437,436,27/04/2018 12:12,96,24,8,France,2018,4,27,117,12,12,6,Fri,17
438,437,27/04/2018 11:38,27,5,2,France,2018,4,27,117,11,38,6,Fri,17
439,438,24/04/2018 18:00,254,135,29,France,2018,4,24,114,18,0,3,Tue,17
440,439,23/04/2018 15:42,29,13,5,France,2018,4,23,113,15,42,2,Mon,17
441,440,20/04/2018 18:30,29,5,8,France,2018,4,20,110,18,30,6,Fri,16
442,441,20/04/2018 18:00,121,19,6,France,2018,4,20,110,18,0,6,Fri,16
443,442,19/04/2018 16:23,58,15,14,France,2018,4,19,109,16,23,5,Thu,16
444,443,18/04/2018 13:56,58,15,8,France,2018,4,18,108,13,56,4,Wed,16
445,444,17/04/2018 18:00,1186,435,44,France,2018,4,17,107,18,0,3,Tue,16
446,445,12/04/2018 18:00,802,274,41,France,2018,4,12,102,18,0,5,Thu,15
447,446,11/04/2018 15:49,30,6,9,France,2018,4,11,101,15,49,4,Wed,15
448,447,03/04/2018 11:44,11,0,4,France,2018,4,3,93,11,44,3,Tue,14
449,448,03/04/2018 11:44,172,43,13,France,2018,4,3,93,11,44,3,Tue,14
450,449,30/03/2018 10:20,357,159,48,France,2018,3,30,89,10,20,6,Fri,13
451,450,26/03/2018 18:00,367,69,38,France,2018,3,26,85,18,0,2,Mon,13
452,451,22/03/2018 15:18,33,5,6,France,2018,3,22,81,15,18,5,Thu,12
453,452,21/03/2018 18:01,563,78,30,France,2018,3,21,80,18,1,4,Wed,12
454,453,21/03/2018 11:07,41,7,13,France,2018,3,21,80,11,7,4,Wed,12
455,454,16/03/2018 18:00,413,103,33,France,2018,3,16,75,18,0,6,Fri,11
456,455,14/03/2018 11:36,68,9,16,France,2018,3,14,73,11,36,4,Wed,11
457,456,12/03/2018 18:00,336,36,13,France,2018,3,12,71,18,0,2,Mon,11
458,457,09/03/2018 18:00,100,12,7,France,2018,3,9,68,18,0,6,Fri,10
459,458,06/03/2018 18:02,211,46,46,France,2018,3,6,65,18,2,3,Tue,10
460,459,28/02/2018 18:02,49,11,20,France,2018,2,28,59,18,2,4,Wed,9
461,460,26/02/2018 18:00,485,164,27,France,2018,2,26,57,18,0,2,Mon,9
462,461,20/02/2018 18:00,440,142,20,France,2018,2,20,51,18,0,3,Tue,8
463,462,15/02/2018 15:08,184,78,20,France,2018,2,15,46,15,8,5,Thu,7
464,463,12/02/2018 18:01,7,2,2,France,2018,2,12,43,18,1,2,Mon,7
465,464,09/02/2018 10:32,10,2,9,France,2018,2,9,40,10,32,6,Fri,6
466,465,09/02/2018 10:30,103,61,31,France,2018,2,9,40,10,30,6,Fri,6
467,466,06/02/2018 18:00,390,59,34,France,2018,2,6,37,18,0,3,Tue,6
468,467,01/02/2018 14:33,57,10,11,France,2018,2,1,32,14,33,5,Thu,5
469,468,31/01/2018 16:38,39,8,12,France,2018,1,31,31,16,38,4,Wed,5
470,469,26/01/2018 17:58,49,14,21,France,2018,1,26,26,17,58,6,Fri,4
471,470,25/01/2018 12:26,70,31,15,France,2018,1,25,25,12,26,5,Thu,4
472,471,23/01/2018 18:00,257,60,22,France,2018,1,23,23,18,0,3,Tue,4
473,472,19/01/2018 18:02,81,18,32,France,2018,1,19,19,18,2,6,Fri,3
474,473,16/01/2018 11:19,11,1,6,France,2018,1,16,16,11,19,3,Tue,3
475,474,13/01/2018 12:01,44,4,2,France,2018,1,13,13,12,1,7,Sat,2
476,475,13/01/2018 12:00,305,1507,58,France,2018,1,13,13,12,0,7,Sat,2
477,476,12/01/2018 11:00,8,0,2,France,2018,1,12,12,11,0,6,Fri,2
478,477,11/01/2018 12:00,15,2,3,France,2018,1,11,11,12,0,5,Thu,2
479,478,11/01/2018 12:00,210,188,286,France,2018,1,11,11,12,0,5,Thu,2
480,479,04/01/2018 12:04,29,6,6,France,2018,1,4,4,12,4,5,Thu,1
481,480,02/01/2018 18:00,1004,221,21,France,2018,1,2,2,18,0,3,Tue,1
482,481,28/12/2017 19:00,29,10,10,France,2017,12,28,362,19,0,5,Thu,52
483,482,28/12/2017 18:00,389,57,52,France,2017,12,28,362,18,0,5,Thu,52
484,483,27/12/2017 12:00,60,12,9,France,2017,12,27,361,12,0,4,Wed,52
485,484,24/12/2017 18:00,245,51,23,France,2017,12,24,358,18,0,1,Sun,52
486,485,22/12/2017 11:47,59,9,12,France,2017,12,22,356,11,47,6,Fri,51
487,486,20/12/2017 14:30,22,9,5,France,2017,12,20,354,14,30,4,Wed,51
488,487,20/12/2017 11:38,96,20,7,France,2017,12,20,354,11,38,4,Wed,51
489,488,19/12/2017 11:10,976,700,76,France,2017,12,19,353,11,10,3,Tue,51
490,489,15/12/2017 18:03,30,2,20,France,2017,12,15,349,18,3,6,Fri,50
491,490,15/12/2017 18:00,215,62,475,France,2017,12,15,349,18,0,6,Fri,50
492,491,13/12/2017 18:08,43,12,16,France,2017,12,13,347,18,8,4,Wed,50
493,492,11/12/2017 11:27,15,3,3,France,2017,12,11,345,11,27,2,Mon,50
494,493,07/12/2017 14:30,37,17,7,France,2017,12,7,341,14,30,5,Thu,49
495,494,07/12/2017 11:19,27,10,5,France,2017,12,7,341,11,19,5,Thu,49
496,495,06/12/2017 12:11,33,13,9,France,2017,12,6,340,12,11,4,Wed,49
497,496,05/12/2017 12:34,203,122,43,France,2017,12,5,339,12,34,3,Tue,49
498,497,04/12/2017 18:00,260,54,13,France,2017,12,4,338,18,0,2,Mon,49
499,498,04/12/2017 10:31,26,7,6,France,2017,12,4,338,10,31,2,Mon,49
500,499,30/11/2017 11:13,28,11,3,France,2017,11,30,334,11,13,5,Thu,48
501,500,29/11/2017 14:30,13,8,4,France,2017,11,29,333,14,30,4,Wed,48
502,501,29/11/2017 11:15,62,54,12,France,2017,11,29,333,11,15,4,Wed,48
503,502,28/11/2017 18:00,468,136,25,France,2017,11,28,332,18,0,3,Tue,48
504,503,24/11/2017 18:00,136,28,34,France,2017,11,24,328,18,0,6,Fri,47
505,504,23/11/2017 17:30,16,6,7,France,2017,11,23,327,17,30,5,Thu,47
506,505,23/11/2017 14:30,12,5,2,France,2017,11,23,327,14,30,5,Thu,47
507,506,23/11/2017 11:31,28,8,5,France,2017,11,23,327,11,31,5,Thu,47
508,507,22/11/2017 21:00,21,6,4,France,2017,11,22,326,21,0,4,Wed,47
509,508,22/11/2017 18:00,26,18,4,France,2017,11,22,326,18,0,4,Wed,47
510,509,22/11/2017 15:10,54,12,7,France,2017,11,22,326,15,10,4,Wed,47
