,X1,Time,Likes,Retweets,Replies,Country,Year,Month,Day,DayYear,Hour,Minute,DayWeekNum,DayWeek,Week
511,510,20/11/2017 18:03,44,15,13,France,2017,11,20,324,18,3,2,Mon,47
512,511,17/11/2017 18:00,134,28,5,France,2017,11,17,321,18,0,6,Fri,46
513,512,16/11/2017 16:00,9,7,3,France,2017,11,16,320,16,0,5,Thu,46
514,513,16/11/2017 12:29,35,8,11,France,2017,11,16,320,12,29,5,Thu,46
515,514,15/11/2017 11:21,26,1,5,France,2017,11,15,319,11,21,4,Wed,46
516,515,15/11/2017 11:21,37,3,12,France,2017,11,15,319,11,21,4,Wed,46
517,516,14/11/2017 11:31,38,7,6,France,2017,11,14,318,11,31,3,Tue,46
518,517,13/11/2017 18:00,334,85,21,France,2017,11,13,317,18,0,2,Mon,46
519,518,10/11/2017 18:00,477,65,22,France,2017,11,10,314,18,0,6,Fri,45
520,519,09/11/2017 12:29,68,23,10,France,2017,11,9,313,12,29,5,Thu,45
521,520,09/11/2017 12:19,32,11,3,France,2017,11,9,313,12,19,5,Thu,45
522,521,07/11/2017 18:00,115,36,69,France,2017,11,7,311,18,0,3,Tue,45
523,522,03/11/2017 12:08,43,13,2,France,2017,11,3,307,12,8,6,Fri,44
524,523,02/11/2017 18:35,49,16,9,France,2017,11,2,306,18,35,5,Thu,44
525,524,01/11/2017 18:00,759,158,22,France,2017,11,1,305,18,0,4,Wed,44
526,525,27/10/2017 15:10,28,10,4,France,2017,10,27,300,15,10,6,Fri,43
527,526,27/10/2017 15:10,139,128,30,France,2017,10,27,300,15,10,6,Fri,43
528,527,26/10/2017 11:40,55,15,10,France,2017,10,26,299,11,40,5,Thu,43
529,528,25/10/2017 18:16,8,1,6,France,2017,10,25,298,18,16,4,Wed,43
530,529,24/10/2017 18:01,67,23,32,France,2017,10,24,297,18,1,3,Tue,43
531,530,19/10/2017 18:00,837,359,53,France,2017,10,19,292,18,0,5,Thu,42
532,531,18/10/2017 12:20,27,11,8,France,2017,10,18,291,12,20,4,Wed,42
533,532,17/10/2017 11:00,451,162,26,France,2017,10,17,290,11,0,3,Tue,42
534,533,13/10/2017 18:00,677,245,11,France,2017,10,13,286,18,0,6,Fri,41
535,534,10/10/2017 18:03,74,20,15,France,2017,10,10,283,18,3,3,Tue,41
536,535,09/10/2017 14:15,62,7,8,France,2017,10,9,282,14,15,2,Mon,41
537,536,03/10/2017 18:51,39,3,7,France,2017,10,3,276,18,51,3,Tue,40
538,537,02/10/2017 19:25,19,1,0,France,2017,10,2,275,19,25,2,Mon,40
539,538,02/10/2017 18:01,11,5,4,France,2017,10,2,275,18,1,2,Mon,40
540,539,01/10/2017 20:57,24,2,1,France,2017,10,1,274,20,57,1,Sun,40
541,540,30/09/2017 19:04,28,3,3,France,2017,9,30,273,19,4,7,Sat,39
542,541,29/09/2017 18:14,27,4,0,France,2017,9,29,272,18,14,6,Fri,39
543,542,27/09/2017 13:41,24,14,4,France,2017,9,27,270,13,41,4,Wed,39
544,543,28/09/2017 18:00,581,310,35,France,2017,9,28,271,18,0,5,Thu,39
545,544,22/09/2017 11:19,37,11,6,France,2017,9,22,265,11,19,6,Fri,38
546,545,21/09/2017 11:48,65,12,7,France,2017,9,21,264,11,48,5,Thu,38
547,546,20/09/2017 11:25,47,12,15,France,2017,9,20,263,11,25,4,Wed,38
548,547,19/09/2017 18:00,150,44,6,France,2017,9,19,262,18,0,3,Tue,38
549,548,18/09/2017 16:31,25,10,8,France,2017,9,18,261,16,31,2,Mon,38
550,549,15/09/2017 18:00,213,51,16,France,2017,9,15,258,18,0,6,Fri,37
551,550,14/09/2017 14:49,50,26,12,France,2017,9,14,257,14,49,5,Thu,37
552,551,14/09/2017 12:13,25,12,7,France,2017,9,14,257,12,13,5,Thu,37
553,552,14/09/2017 11:48,40,14,4,France,2017,9,14,257,11,48,5,Thu,37
554,553,11/09/2017 18:00,247,46,18,France,2017,9,11,254,18,0,2,Mon,37
555,554,08/09/2017 18:00,996,781,25,France,2017,9,8,251,18,0,6,Fri,36
556,555,04/09/2017 12:42,49,20,4,France,2017,9,4,247,12,42,2,Mon,36
557,556,29/08/2017 11:30,57,47,9,France,2017,8,29,241,11,30,3,Tue,35
558,557,27/08/2017 09:30,948,355,65,France,2017,8,27,239,9,30,1,Sun,35
559,558,24/08/2017 12:17,71,43,18,France,2017,8,24,236,12,17,5,Thu,34
560,559,22/08/2017 18:36,36,8,5,France,2017,8,22,234,18,36,3,Tue,34
561,560,22/08/2017 18:07,156,39,12,France,2017,8,22,234,18,7,3,Tue,34
562,561,16/08/2017 11:31,44,8,15,France,2017,8,16,228,11,31,4,Wed,33
563,562,14/08/2017 18:10,64,58,10,France,2017,8,14,226,18,10,2,Mon,33
564,563,10/08/2017 18:02,98,33,57,France,2017,8,10,222,18,2,5,Thu,32
565,564,08/08/2017 16:45,12,7,7,France,2017,8,8,220,16,45,3,Tue,32
566,565,08/08/2017 11:41,29,6,7,France,2017,8,8,220,11,41,3,Tue,32
567,566,07/08/2017 11:16,42,13,6,France,2017,8,7,219,11,16,2,Mon,32
568,567,04/08/2017 18:01,149,309,18,France,2017,8,4,216,18,1,6,Fri,31
569,568,03/08/2017 11:19,70,29,17,France,2017,8,3,215,11,19,5,Thu,31
570,569,28/07/2017 18:02,114,24,11,France,2017,7,28,209,18,2,6,Fri,30
571,570,27/07/2017 14:48,27,7,9,France,2017,7,27,208,14,48,5,Thu,30
572,571,26/07/2017 16:38,25,7,3,France,2017,7,26,207,16,38,4,Wed,30
573,572,25/07/2017 11:32,38,8,2,France,2017,7,25,206,11,32,3,Tue,30
574,573,22/07/2017 11:00,50,13,15,France,2017,7,22,203,11,0,7,Sat,29
575,574,21/07/2017 18:11,81,46,109,France,2017,7,21,202,18,11,6,Fri,29
576,575,20/07/2017 19:15,19,7,3,France,2017,7,20,201,19,15,5,Thu,29
577,576,20/07/2017 18:36,28,9,5,France,2017,7,20,201,18,36,5,Thu,29
578,577,20/07/2017 18:01,117,34,1,France,2017,7,20,201,18,1,5,Thu,29
579,578,19/07/2017 12:25,32,7,1,France,2017,7,19,200,12,25,4,Wed,29
580,579,19/07/2017 12:24,57,27,7,France,2017,7,19,200,12,24,4,Wed,29
581,580,13/07/2017 18:01,209,76,28,France,2017,7,13,194,18,1,5,Thu,28
582,581,10/07/2017 18:04,245,94,17,France,2017,7,10,191,18,4,2,Mon,28
583,582,07/07/2017 18:03,905,719,25,France,2017,7,7,188,18,3,6,Fri,27
584,583,05/07/2017 12:19,11,0,0,France,2017,7,5,186,12,19,4,Wed,27
585,584,04/07/2017 18:16,22,5,3,France,2017,7,4,185,18,16,3,Tue,27
586,585,04/07/2017 18:03,86,11,13,France,2017,7,4,185,18,3,3,Tue,27
587,586,30/06/2017 11:00,22,5,8,France,2017,6,30,181,11,0,6,Fri,26
588,587,29/06/2017 18:13,44,31,15,France,2017,6,29,180,18,13,5,Thu,26
589,588,28/06/2017 15:36,55,15,3,France,2017,6,28,179,15,36,4,Wed,26
590,589,27/06/2017 18:04,49,12,7,France,2017,6,27,178,18,4,3,Tue,26
591,590,27/06/2017 11:00,97,50,10,France,2017,6,27,178,11,0,3,Tue,26
592,591,26/06/2017 17:13,72,35,12,France,2017,6,26,177,17,13,2,Mon,26
593,592,23/06/2017 18:02,73,25,8,France,2017,6,23,174,18,2,6,Fri,25
594,593,22/06/2017 14:00,13,7,3,France,2017,6,22,173,14,0,5,Thu,25
595,594,22/06/2017 09:30,22,10,7,France,2017,6,22,173,9,30,5,Thu,25
596,595,21/06/2017 11:54,22,11,7,France,2017,6,21,172,11,54,4,Wed,25
597,596,20/06/2017 18:02,70,101,9,France,2017,6,20,171,18,2,3,Tue,25
598,597,19/06/2017 10:46,41,18,7,France,2017,6,19,170,10,46,2,Mon,25
599,598,15/06/2017 18:01,6,0,0,France,2017,6,15,166,18,1,5,Thu,24
600,599,15/06/2017 18:00,78,45,12,France,2017,6,15,166,18,0,5,Thu,24
601,0,16/07/2020 02:38,340,29,89,US,2020,7,16,198,2,38,5,Thu,29
602,1,15/07/2020 21:00,571,81,241,US,2020,7,15,197,21,0,4,Wed,29
603,2,15/07/2020 15:30,317,42,156,US,2020,7,15,197,15,30,4,Wed,29
604,3,14/07/2020 12:00,17313,3933,11049,US,2020,7,14,196,12,0,3,Tue,28
605,4,14/07/2020 04:00,29982,7771,1828,US,2020,7,14,196,4,0,3,Tue,28
606,5,13/07/2020 20:00,6258,676,830,US,2020,7,13,195,20,0,2,Mon,28
607,6,10/07/2020 20:21,1535,79,127,US,2020,7,10,192,20,21,6,Fri,28
608,7,08/07/2020 18:37,1261,117,123,US,2020,7,8,190,18,37,4,Wed,28
609,8,06/07/2020 16:00,842,49,84,US,2020,7,6,188,16,0,2,Mon,27
610,9,05/07/2020 19:00,3234,132,282,US,2020,7,5,187,19,0,1,Sun,27
611,10,04/07/2020 22:00,3040,194,187,US,2020,7,4,186,22,0,7,Sat,27
612,11,29/06/2020 17:12,5445,655,181,US,2020,6,29,181,17,12,2,Mon,26
613,12,26/06/2020 21:00,652,42,68,US,2020,6,26,178,21,0,6,Fri,26
614,13,25/06/2020 15:55,114,15,40,US,2020,6,25,177,15,55,5,Thu,26
615,14,23/06/2020 15:50,1181,313,175,US,2020,6,23,175,15,50,3,Tue,25
616,15,22/06/2020 18:07,4857,587,217,US,2020,6,22,174,18,7,2,Mon,25
617,16,15/06/2020 21:04,274,44,128,US,2020,6,15,167,21,4,2,Mon,24
618,17,15/06/2020 09:01,8483,530,1142,US,2020,6,15,167,9,1,2,Mon,24
619,18,14/06/2020 23:26,8639,501,260,US,2020,6,14,166,23,26,1,Sun,24
620,19,12/06/2020 21:59,2042,134,372,US,2020,6,12,164,21,59,6,Fri,24
621,20,03/06/2020 01:54,4419,493,416,US,2020,6,3,155,1,54,4,Wed,23
622,21,29/05/2020 02:43,2382,134,765,US,2020,5,29,150,2,43,6,Fri,22
623,22,28/05/2020 16:34,1658,219,241,US,2020,5,28,149,16,34,5,Thu,22
624,23,27/05/2020 00:06,2285,199,325,US,2020,5,27,148,0,6,4,Wed,22
625,24,22/05/2020 15:25,3289,666,168,US,2020,5,22,143,15,25,6,Fri,21
626,25,21/05/2020 22:58,3011,424,159,US,2020,5,21,142,22,58,5,Thu,21
627,26,21/05/2020 22:01,1645,128,41,US,2020,5,21,142,22,1,5,Thu,21
628,27,19/05/2020 18:18,2833,362,153,US,2020,5,19,140,18,18,3,Tue,20
629,28,18/05/2020 23:49,2260,227,95,US,2020,5,18,139,23,49,2,Mon,20
630,29,15/05/2020 18:14,643,65,72,US,2020,5,15,136,18,14,6,Fri,20
631,30,14/05/2020 16:27,455,77,84,US,2020,5,14,135,16,27,5,Thu,20
632,31,14/05/2020 15:19,223,19,11,US,2020,5,14,135,15,19,5,Thu,20
633,32,14/05/2020 02:02,270,20,8,US,2020,5,14,135,2,2,5,Thu,20
634,33,14/05/2020 02:01,308,42,14,US,2020,5,14,135,2,1,5,Thu,20
635,34,14/05/2020 00:24,375,31,25,US,2020,5,14,135,0,24,5,Thu,20
636,35,13/05/2020 23:07,195,30,19,US,2020,5,13,134,23,7,4,Wed,20
637,36,13/05/2020 22:07,425,50,51,US,2020,5,13,134,22,7,4,Wed,20
638,37,13/05/2020 16:10,4670,373,2834,US,2020,5,13,134,16,10,4,Wed,20
639,38,12/05/2020 15:06,738,81,173,US,2020,5,12,133,15,6,3,Tue,19
640,39,09/05/2020 18:16,343,41,49,US,2020,5,9,130,18,16,7,Sat,19
641,40,07/05/2020 16:00,753,61,51,US,2020,5,7,128,16,0,5,Thu,19
642,41,04/05/2020 23:02,22098,6682,436,US,2020,5,4,125,23,2,2,Mon,18
643,42,28/04/2020 16:00,525,90,77,US,2020,4,28,119,16,0,3,Tue,17
644,43,25/04/2020 02:35,148,22,32,US,2020,4,25,116,2,35,7,Sat,17
645,44,24/04/2020 17:01,15683,3894,724,US,2020,4,24,115,17,1,6,Fri,17
646,45,24/04/2020 02:38,510,43,56,US,2020,4,24,115,2,38,6,Fri,17
647,46,23/04/2020 15:52,232,48,43,US,2020,4,23,114,15,52,5,Thu,17
648,47,22/04/2020 23:29,7792,1058,809,US,2020,4,22,113,23,29,4,Wed,17
649,48,22/04/2020 15:06,256,21,24,US,2020,4,22,113,15,6,4,Wed,17
650,49,20/04/2020 22:21,1979,325,87,US,2020,4,20,111,22,21,2,Mon,16
651,50,20/04/2020 18:03,79,14,34,US,2020,4,20,111,18,3,2,Mon,16
652,51,19/04/2020 18:03,99,16,22,US,2020,4,19,110,18,3,1,Sun,16
653,52,19/04/2020 02:27,121,15,15,US,2020,4,19,110,2,27,1,Sun,16
654,53,18/04/2020 23:19,88,8,11,US,2020,4,18,109,23,19,7,Sat,16
655,54,18/04/2020 18:25,137,13,9,US,2020,4,18,109,18,25,7,Sat,16
656,55,18/04/2020 17:41,116,8,20,US,2020,4,18,109,17,41,7,Sat,16
657,56,18/04/2020 16:18,57,8,10,US,2020,4,18,109,16,18,7,Sat,16
658,57,17/04/2020 23:21,53,15,3,US,2020,4,17,108,23,21,6,Fri,16
659,58,17/04/2020 23:21,133,19,15,US,2020,4,17,108,23,21,6,Fri,16
660,59,17/04/2020 16:50,81,10,20,US,2020,4,17,108,16,50,6,Fri,16
661,60,16/04/2020 16:04,86,17,31,US,2020,4,16,107,16,4,5,Thu,16
662,61,15/04/2020 17:47,81,17,29,US,2020,4,15,106,17,47,4,Wed,16
663,62,14/04/2020 16:39,107,22,47,US,2020,4,14,105,16,39,3,Tue,15
664,63,13/04/2020 17:20,356,78,188,US,2020,4,13,104,17,20,2,Mon,15
665,64,13/04/2020 15:39,1548,231,252,US,2020,4,13,104,15,39,2,Mon,15
666,65,10/04/2020 01:57,578,99,84,US,2020,4,10,101,1,57,6,Fri,15
667,66,09/04/2020 15:09,99,11,10,US,2020,4,9,100,15,9,5,Thu,15
668,67,09/04/2020 15:09,209,29,29,US,2020,4,9,100,15,9,5,Thu,15
669,68,09/04/2020 15:09,2137,305,201,US,2020,4,9,100,15,9,5,Thu,15
670,69,05/04/2020 17:11,395,41,53,US,2020,4,5,96,17,11,1,Sun,14
671,70,03/04/2020 02:15,305,51,44,US,2020,4,3,94,2,15,6,Fri,14
672,71,02/04/2020 16:26,612,86,60,US,2020,4,2,93,16,26,5,Thu,14
673,72,01/04/2020 18:59,366,39,70,US,2020,4,1,92,18,59,4,Wed,14
674,73,28/03/2020 01:00,375,77,55,US,2020,3,28,88,1,0,7,Sat,13
675,74,25/03/2020 18:25,1979,303,100,US,2020,3,25,85,18,25,4,Wed,13
676,75,23/03/2020 16:04,2564,533,232,US,2020,3,23,83,16,4,2,Mon,12
677,76,20/03/2020 15:20,672,120,102,US,2020,3,20,80,15,20,6,Fri,12
678,77,19/03/2020 18:53,619,100,98,US,2020,3,19,79,18,53,5,Thu,12
679,78,17/03/2020 19:13,3383,429,407,US,2020,3,17,77,19,13,3,Tue,11
680,79,13/03/2020 17:02,465,91,97,US,2020,3,13,73,17,2,6,Fri,11
681,80,12/03/2020 17:24,222,16,11,US,2020,3,12,72,17,24,5,Thu,11
682,81,12/03/2020 17:24,1519,128,152,US,2020,3,12,72,17,24,5,Thu,11
683,82,10/03/2020 17:43,1487,139,101,US,2020,3,10,70,17,43,3,Tue,10
684,83,08/03/2020 12:00,751,65,49,US,2020,3,8,68,12,0,1,Sun,10
685,84,07/03/2020 14:12,1247,149,55,US,2020,3,7,67,14,12,7,Sat,10
686,85,07/03/2020 00:08,438,32,49,US,2020,3,7,67,0,8,7,Sat,10
687,86,06/03/2020 20:01,508,62,102,US,2020,3,6,66,20,1,6,Fri,10
688,87,06/03/2020 14:03,140,9,2,US,2020,3,6,66,14,3,6,Fri,10
689,88,06/03/2020 14:02,1160,70,87,US,2020,3,6,66,14,2,6,Fri,10
690,89,05/03/2020 17:17,1924,251,147,US,2020,3,5,65,17,17,5,Thu,10
691,90,05/03/2020 15:00,763,67,47,US,2020,3,5,65,15,0,5,Thu,10
692,91,02/03/2020 14:10,499,61,75,US,2020,3,2,62,14,10,2,Mon,9
693,92,19/02/2020 14:01,7663,1641,1031,US,2020,2,19,50,14,1,4,Wed,8
694,93,18/02/2020 18:08,289,44,86,US,2020,2,18,49,18,8,3,Tue,7
695,94,14/02/2020 21:15,1715,173,69,US,2020,2,14,45,21,15,6,Fri,7
696,95,14/02/2020 16:04,108,16,5,US,2020,2,14,45,16,4,6,Fri,7
697,96,14/02/2020 16:04,512,78,23,US,2020,2,14,45,16,4,6,Fri,7
698,97,13/02/2020 23:34,1583,266,48,US,2020,2,13,44,23,34,5,Thu,7
699,98,11/02/2020 16:27,2197,169,143,US,2020,2,11,42,16,27,3,Tue,6
700,99,07/02/2020 21:45,465,31,13,US,2020,2,7,38,21,45,6,Fri,6
701,100,06/02/2020 21:37,443,42,78,US,2020,2,6,37,21,37,5,Thu,6
702,101,06/02/2020 21:34,1348,114,48,US,2020,2,6,37,21,34,5,Thu,6
703,102,06/02/2020 19:47,2360,597,63,US,2020,2,6,37,19,47,5,Thu,6
704,103,05/02/2020 17:30,329,35,48,US,2020,2,5,36,17,30,4,Wed,6
705,104,05/02/2020 16:00,479,40,48,US,2020,2,5,36,16,0,4,Wed,6
706,105,30/01/2020 23:08,870,78,47,US,2020,1,30,30,23,8,5,Thu,5
707,106,30/01/2020 20:39,701,47,55,US,2020,1,30,30,20,39,5,Thu,5
708,107,24/01/2020 14:30,840,45,58,US,2020,1,24,24,14,30,6,Fri,4
709,108,22/01/2020 18:05,3313,486,233,US,2020,1,22,22,18,5,4,Wed,4
710,109,20/01/2020 20:36,734,74,26,US,2020,1,20,20,20,36,2,Mon,3
711,110,20/01/2020 17:49,2385,128,114,US,2020,1,20,20,17,49,2,Mon,3
712,111,15/01/2020 20:28,2181,162,61,US,2020,1,15,15,20,28,4,Wed,3
713,112,14/01/2020 01:45,9234,776,532,US,2020,1,14,14,1,45,3,Tue,2
714,113,13/01/2020 21:43,8273,2032,346,US,2020,1,13,13,21,43,2,Mon,2
715,114,08/01/2020 22:13,614,34,77,US,2020,1,8,8,22,13,4,Wed,2
716,115,08/01/2020 20:33,366,51,57,US,2020,1,8,8,20,33,4,Wed,2
717,116,07/01/2020 03:31,7875,1172,241,US,2020,1,7,7,3,31,3,Tue,1
718,117,01/01/2020 15:03,2046,184,133,US,2020,1,1,1,15,3,4,Wed,1
719,118,23/12/2019 20:25,840,83,138,US,2019,12,23,357,20,25,2,Mon,51
720,119,20/12/2019 19:34,327,27,34,US,2019,12,20,354,19,34,6,Fri,51
721,120,18/12/2019 15:19,380,71,76,US,2019,12,18,352,15,19,4,Wed,51
722,121,17/12/2019 23:03,1159,69,103,US,2019,12,17,351,23,3,3,Tue,51
723,122,17/12/2019 21:15,1612,163,83,US,2019,12,17,351,21,15,3,Tue,51
724,123,15/12/2019 17:27,411,31,141,US,2019,12,15,349,17,27,1,Sun,50
725,124,12/12/2019 19:31,1116,157,96,US,2019,12,12,346,19,31,5,Thu,50
726,125,10/12/2019 21:18,16114,2187,286,US,2019,12,10,344,21,18,3,Tue,50
727,126,05/12/2019 19:04,2425,174,195,US,2019,12,5,339,19,4,5,Thu,49
728,127,05/12/2019 17:52,344,51,71,US,2019,12,5,339,17,52,5,Thu,49
729,128,04/12/2019 16:02,340,57,92,US,2019,12,4,338,16,2,4,Wed,49
730,129,25/11/2019 20:50,16952,3101,1813,US,2019,11,25,329,20,50,2,Mon,47
731,130,23/11/2019 18:00,1215,153,105,US,2019,11,23,327,18,0,7,Sat,47
732,131,20/11/2019 23:21,4640,782,189,US,2019,11,20,324,23,21,4,Wed,47
733,132,19/11/2019 17:53,2181,278,131,US,2019,11,19,323,17,53,3,Tue,47
734,133,16/11/2019 22:55,638,65,94,US,2019,11,16,320,22,55,7,Sat,46
735,134,11/11/2019 23:42,4402,542,95,US,2019,11,11,315,23,42,2,Mon,45
736,135,11/11/2019 16:08,303,36,42,US,2019,11,11,315,16,8,2,Mon,45
737,136,11/11/2019 05:29,531,28,21,US,2019,11,11,315,5,29,2,Mon,45
738,137,11/11/2019 05:29,1244,128,77,US,2019,11,11,315,5,29,2,Mon,45
739,138,10/11/2019 16:00,375,31,44,US,2019,11,10,314,16,0,1,Sun,45
740,139,31/10/2019 17:35,2755,319,140,US,2019,10,31,304,17,35,5,Thu,44
741,140,30/10/2019 22:29,2663,184,374,US,2019,10,30,303,22,29,4,Wed,44
742,141,28/10/2019 00:56,13547,4493,984,US,2019,10,28,301,0,56,2,Mon,43
743,142,25/10/2019 20:02,3733,478,766,US,2019,10,25,298,20,2,6,Fri,43
744,143,25/10/2019 00:39,873,70,17,US,2019,10,25,298,0,39,6,Fri,43
745,144,24/10/2019 18:41,917,155,91,US,2019,10,24,297,18,41,5,Thu,43
746,145,24/10/2019 03:00,723,98,53,US,2019,10,24,297,3,0,5,Thu,43
747,146,23/10/2019 20:01,8530,1308,426,US,2019,10,23,296,20,1,4,Wed,43
748,147,21/10/2019 17:23,398,58,81,US,2019,10,21,294,17,23,2,Mon,42
749,148,20/10/2019 16:44,117,23,33,US,2019,10,20,293,16,44,1,Sun,42
750,149,19/10/2019 17:20,715,92,137,US,2019,10,19,292,17,20,7,Sat,42
751,150,18/10/2019 16:38,809,66,61,US,2019,10,18,291,16,38,6,Fri,42
752,151,17/10/2019 15:03,239,62,44,US,2019,10,17,290,15,3,5,Thu,42
753,152,14/10/2019 03:14,7548,863,1060,US,2019,10,14,287,3,14,2,Mon,41
754,153,13/10/2019 17:38,1502,160,55,US,2019,10,13,286,17,38,1,Sun,41
755,154,12/10/2019 01:00,3891,461,65,US,2019,10,12,285,1,0,7,Sat,41
756,155,12/10/2019 00:47,721,62,30,US,2019,10,12,285,0,47,7,Sat,41
757,156,11/10/2019 18:25,465,33,53,US,2019,10,11,284,18,25,6,Fri,41
758,157,09/10/2019 16:36,2881,602,173,US,2019,10,9,282,16,36,4,Wed,41
759,158,08/10/2019 15:51,1619,226,46,US,2019,10,8,281,15,51,3,Tue,41
760,159,03/10/2019 15:07,2714,596,158,US,2019,10,3,276,15,7,5,Thu,40
761,160,26/09/2019 21:26,743,57,92,US,2019,9,26,269,21,26,5,Thu,39
762,161,23/09/2019 21:12,284,49,176,US,2019,9,23,266,21,12,2,Mon,38
763,162,19/09/2019 21:28,4230,777,179,US,2019,9,19,262,21,28,5,Thu,38
764,163,13/09/2019 02:04,7974,1342,917,US,2019,9,13,256,2,4,6,Fri,37
765,164,12/09/2019 16:10,1855,225,222,US,2019,9,12,255,16,10,5,Thu,37
766,165,11/09/2019 20:21,532,66,33,US,2019,9,11,254,20,21,4,Wed,37
767,166,09/09/2019 02:00,1157,85,102,US,2019,9,9,252,2,0,2,Mon,36
768,167,05/09/2019 07:22,587816,191202,2178,US,2019,9,5,248,7,22,5,Thu,36
769,168,06/09/2019 01:36,134,27,56,US,2019,9,6,249,1,36,6,Fri,36
770,169,05/09/2019 21:29,17492,6066,324,US,2019,9,5,248,21,29,5,Thu,36
